"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033632","regulation of cell-cell adhesion mediated by integrin","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000271503",1
"GO:0034350","regulation of glial cell apoptotic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000131016",1
"GO:0034975","protein folding in endoplasmic reticulum","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000197930",1
"GO:0035112","genitalia morphogenesis","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000196074",1
"GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000133321",1
"GO:0036295","cellular response to increased oxygen levels","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000105974",1
"GO:0036500","ATF6-mediated unfolded protein response","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000137504",1
"GO:0042451","purine nucleoside biosynthetic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000093072",1
"GO:0042455","ribonucleoside biosynthetic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000093072",1
"GO:0042754","negative regulation of circadian rhythm","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000163485",1
"GO:0043615","astrocyte cell migration","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000154856",1
"GO:0043951","negative regulation of cAMP-mediated signaling","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000172572",1
"GO:0044341","sodium-dependent phosphate transport","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000104888",1
"GO:0045793","positive regulation of cell size","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000184838",1
"GO:0046129","purine ribonucleoside biosynthetic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000093072",1
"GO:0046834","lipid phosphorylation","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000058866",1
"GO:0046940","nucleoside monophosphate phosphorylation","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000162433",1
"GO:0048103","somatic stem cell division","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000092969",1
"GO:0051133","regulation of NK T cell activation","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000150782",1
"GO:0060232","delamination","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000144452",1
"GO:0060664","epithelial cell proliferation involved in salivary gland morphogenesis","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000066468",1
"GO:0060707","trophoblast giant cell differentiation","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000057657",1
"GO:0060900","embryonic camera-type eye formation","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000137868",1
"GO:0070327","thyroid hormone transport","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000112394",1
"GO:0070672","response to interleukin-15","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000164136",1
"GO:0070778","L-aspartate transmembrane transport","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000105281",1
"GO:0070934","CRD-mediated mRNA stabilization","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000073792",1
"GO:0071394","cellular response to testosterone stimulus","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000140443",1
"GO:0071492","cellular response to UV-A","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000054277",1
"GO:0071578","zinc ion import across plasma membrane","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000138821",1
"GO:0072017","distal tubule development","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000101384",1
"GO:0072177","mesonephric duct development","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000085741",1
"GO:0090177","establishment of planar polarity involved in neural tube closure","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000157240",1
"GO:0090557","establishment of endothelial intestinal barrier","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000163347",1
"GO:0097264","self proteolysis","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000064012",1
"GO:0097384","cellular lipid biosynthetic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000116711",1
"GO:0150003","regulation of spontaneous synaptic transmission","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000142192",1
"GO:1901031","regulation of response to reactive oxygen species","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000101144",1
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000137801",1
"GO:1905165","regulation of lysosomal protein catabolic process","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000123384",1
"GO:1905668","positive regulation of protein localization to endosome","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000138798",1
"GO:1990535","neuron projection maintenance","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000142192",1
"GO:2000501","regulation of natural killer cell chemotaxis","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000271503",1
"GO:2001046","positive regulation of integrin-mediated signaling pathway","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000101680",1
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/1070","12/21288",0.0833333333333333,1.65794392523364,0.5244626155221,0.461521109456069,0.662647657025749,0.499099067930172,"ENSG00000148180",1
"GO:1990778","protein localization to cell periphery","20/1070","383/21288",0.0522193211488251,1.03892047534223,0.176820437013499,0.462973694324253,0.663325288846481,0.499609452908586,"ENSG00000033800/ENSG00000079819/ENSG00000099812/ENSG00000105270/ENSG00000105329/ENSG00000105974/ENSG00000116285/ENSG00000123384/ENSG00000132329/ENSG00000133216/ENSG00000143153/ENSG00000144452/ENSG00000146242/ENSG00000146648/ENSG00000164850/ENSG00000165995/ENSG00000168461/ENSG00000169213/ENSG00000171246/ENSG00000197747",20
"GO:0010824","regulation of centrosome duplication","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000110172/ENSG00000154493/ENSG00000222014",3
"GO:0030574","collagen catabolic process","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000125966/ENSG00000154153/ENSG00000156140",3
"GO:0044319","wound healing, spreading of cells","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000101311/ENSG00000144824/ENSG00000161638",3
"GO:0048806","genitalia development","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000135111/ENSG00000137868/ENSG00000196074",3
"GO:0060119","inner ear receptor cell development","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000089847/ENSG00000114315/ENSG00000186862",3
"GO:0090505","epiboly involved in wound healing","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000101311/ENSG00000144824/ENSG00000161638",3
"GO:1902459","positive regulation of stem cell population maintenance","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000099385/ENSG00000138336/ENSG00000164105",3
"GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/1070","50/21288",0.06,1.19371962616822,0.315487269285492,0.46307614504377,0.663325288846481,0.499609452908586,"ENSG00000112715/ENSG00000137801/ENSG00000179348",3
"GO:0009988","cell-cell recognition","5/1070","89/21288",0.0561797752808989,1.11771500577549,0.256005424087143,0.465329502333771,0.66516033976628,0.500991593468453,"ENSG00000071051/ENSG00000111859/ENSG00000130270/ENSG00000149925/ENSG00000171124",5
"GO:0051101","regulation of DNA binding","5/1070","89/21288",0.0561797752808989,1.11771500577549,0.256005424087143,0.465329502333771,0.66516033976628,0.500991593468453,"ENSG00000017427/ENSG00000069399/ENSG00000114315/ENSG00000138798/ENSG00000189060",5
"GO:0007271","synaptic transmission, cholinergic","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000133019/ENSG00000181019",2
"GO:0009651","response to salt stress","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000165140/ENSG00000185650",2
"GO:0010592","positive regulation of lamellipodium assembly","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000075618/ENSG00000138193",2
"GO:0021602","cranial nerve morphogenesis","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000133216/ENSG00000164442",2
"GO:0038094","Fc-gamma receptor signaling pathway","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000010810/ENSG00000203805",2
"GO:0042744","hydrogen peroxide catabolic process","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000112992/ENSG00000121691",2
"GO:0045822","negative regulation of heart contraction","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000018625/ENSG00000163399",2
"GO:0048843","negative regulation of axon extension involved in axon guidance","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000095539/ENSG00000167680",2
"GO:0050820","positive regulation of coagulation","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000106366/ENSG00000137801",2
"GO:0051131","chaperone-mediated protein complex assembly","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000120885/ENSG00000144381",2
"GO:0061760","antifungal innate immune response","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000127472/ENSG00000172243",2
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000038382/ENSG00000116661",2
"GO:0150117","positive regulation of cell-substrate junction organization","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000112715/ENSG00000197747",2
"GO:1901185","negative regulation of ERBB signaling pathway","2/1070","31/21288",0.0645161290322581,1.28356949050347,0.363470682404936,0.466288017572008,0.66516033976628,0.500991593468453,"ENSG00000116285/ENSG00000146648",2
"GO:0002534","cytokine production involved in inflammatory response","6/1070","109/21288",0.055045871559633,1.09515562033782,0.229126326071902,0.469726820470893,0.669719150138531,0.504425240269339,"ENSG00000115590/ENSG00000121281/ENSG00000133216/ENSG00000172243/ENSG00000179094/ENSG00000213654",6
"GO:1900015","regulation of cytokine production involved in inflammatory response","6/1070","109/21288",0.055045871559633,1.09515562033782,0.229126326071902,0.469726820470893,0.669719150138531,0.504425240269339,"ENSG00000115590/ENSG00000121281/ENSG00000133216/ENSG00000172243/ENSG00000179094/ENSG00000213654",6
"GO:0002429","immune response-activating cell surface receptor signaling pathway","22/1070","424/21288",0.0518867924528302,1.03230470816434,0.154571700980182,0.470224186134949,0.670254904053747,0.504828764339619,"ENSG00000010810/ENSG00000012223/ENSG00000049768/ENSG00000068079/ENSG00000075426/ENSG00000081189/ENSG00000100906/ENSG00000110031/ENSG00000123609/ENSG00000124181/ENSG00000131378/ENSG00000132522/ENSG00000162894/ENSG00000172175/ENSG00000172243/ENSG00000187474/ENSG00000188313/ENSG00000203805/ENSG00000206503/ENSG00000211751/ENSG00000211772/ENSG00000277734",22
"GO:0010611","regulation of cardiac muscle hypertrophy","4/1070","70/21288",0.0571428571428571,1.13687583444593,0.263878252950905,0.470375020627494,0.670296565072065,0.504860142969258,"ENSG00000017427/ENSG00000117152/ENSG00000130700/ENSG00000145349",4
"GO:0051091","positive regulation of DNA-binding transcription factor activity","15/1070","286/21288",0.0524475524475524,1.04346121168551,0.170229389829357,0.470516427010554,0.670324772727365,0.504881388670982,"ENSG00000012223/ENSG00000056558/ENSG00000064393/ENSG00000106100/ENSG00000120885/ENSG00000133169/ENSG00000142192/ENSG00000145242/ENSG00000150782/ENSG00000157240/ENSG00000167333/ENSG00000172175/ENSG00000172243/ENSG00000183049/ENSG00000203780",15
"GO:0045580","regulation of T cell differentiation","12/1070","227/21288",0.052863436123348,1.05173535345218,0.180277230594616,0.470998644354492,0.670838379245985,0.505268231561028,"ENSG00000003137/ENSG00000049768/ENSG00000057657/ENSG00000101665/ENSG00000110492/ENSG00000112149/ENSG00000113916/ENSG00000124766/ENSG00000150782/ENSG00000164136/ENSG00000172175/ENSG00000172575",12
"GO:1901379","regulation of potassium ion transmembrane transport","5/1070","90/21288",0.0555555555555556,1.10529595015576,0.230284921053817,0.475128235301497,0.676545293976195,0.509566618180833,"ENSG00000055118/ENSG00000080709/ENSG00000105974/ENSG00000117152/ENSG00000143153",5
"GO:0007098","centrosome cycle","8/1070","149/21288",0.0536912751677852,1.06820548202973,0.192198600145728,0.475851680005743,0.677168585614442,0.510036074719914,"ENSG00000103540/ENSG00000110172/ENSG00000117155/ENSG00000154493/ENSG00000160469/ENSG00000167552/ENSG00000169136/ENSG00000222014",8
"GO:0071219","cellular response to molecule of bacterial origin","15/1070","287/21288",0.0522648083623693,1.03982545833469,0.156265018008978,0.475988244879459,0.677168585614442,0.510036074719914,"ENSG00000012223/ENSG00000034152/ENSG00000081189/ENSG00000100906/ENSG00000105127/ENSG00000106366/ENSG00000133216/ENSG00000134240/ENSG00000148677/ENSG00000165029/ENSG00000169245/ENSG00000169248/ENSG00000169403/ENSG00000169429/ENSG00000172175",15
"GO:0046839","phospholipid dephosphorylation","3/1070","51/21288",0.0588235294117647,1.17031335898846,0.280134915397069,0.476180231829024,0.677168585614442,0.510036074719914,"ENSG00000163082/ENSG00000185133/ENSG00000203805",3
"GO:0090504","epiboly","3/1070","51/21288",0.0588235294117647,1.17031335898846,0.280134915397069,0.476180231829024,0.677168585614442,0.510036074719914,"ENSG00000101311/ENSG00000144824/ENSG00000161638",3
"GO:0150077","regulation of neuroinflammatory response","3/1070","51/21288",0.0588235294117647,1.17031335898846,0.280134915397069,0.476180231829024,0.677168585614442,0.510036074719914,"ENSG00000017427/ENSG00000132718/ENSG00000150782",3
"GO:1902806","regulation of cell cycle G1/S phase transition","12/1070","228/21288",0.0526315789473684,1.04712247909493,0.164568379749489,0.477135253663822,0.678351694143665,0.510927179303074,"ENSG00000005483/ENSG00000099385/ENSG00000115738/ENSG00000129355/ENSG00000136826/ENSG00000140465/ENSG00000146648/ENSG00000154734/ENSG00000165730/ENSG00000168309/ENSG00000176907/ENSG00000185499",12
"GO:0044839","cell cycle G2/M phase transition","9/1070","169/21288",0.0532544378698225,1.05951446109606,0.17869368522505,0.478129275652073,0.678607146147125,0.511119582996765,"ENSG00000048392/ENSG00000105127/ENSG00000132688/ENSG00000142192/ENSG00000160469/ENSG00000165730/ENSG00000169136/ENSG00000169857/ENSG00000174672",9
"GO:0008652","amino acid biosynthetic process","4/1070","71/21288",0.0563380281690141,1.12086349874951,0.234672592428112,0.481428327620058,0.678607146147125,0.511119582996765,"ENSG00000128683/ENSG00000152952/ENSG00000163738/ENSG00000178700",4
"GO:0032007","negative regulation of TOR signaling","4/1070","71/21288",0.0563380281690141,1.12086349874951,0.234672592428112,0.481428327620058,0.678607146147125,0.511119582996765,"ENSG00000133794/ENSG00000155792/ENSG00000164603/ENSG00000169330",4
"GO:0044458","motile cilium assembly","4/1070","71/21288",0.0563380281690141,1.12086349874951,0.234672592428112,0.481428327620058,0.678607146147125,0.511119582996765,"ENSG00000105792/ENSG00000107954/ENSG00000165164/ENSG00000206530",4
"GO:0002363","alpha-beta T cell lineage commitment","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000049768/ENSG00000184557",2
"GO:0006221","pyrimidine nucleotide biosynthetic process","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000103024/ENSG00000183696",2
"GO:0007588","excretion","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000110492/ENSG00000159167",2
"GO:0031114","regulation of microtubule depolymerization","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000131711/ENSG00000165175",2
"GO:0032616","interleukin-13 production","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000081181/ENSG00000150782",2
"GO:0032656","regulation of interleukin-13 production","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000081181/ENSG00000150782",2
"GO:0034311","diol metabolic process","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000163082/ENSG00000172296",2
"GO:0036344","platelet morphogenesis","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000081189/ENSG00000204420",2
"GO:0045684","positive regulation of epidermis development","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000111424/ENSG00000133321",2
"GO:0048535","lymph node development","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000105329/ENSG00000164136",2
"GO:0097066","response to thyroid hormone","2/1070","32/21288",0.0625,1.24345794392523,0.317057617056343,0.482973109923185,0.678607146147125,0.511119582996765,"ENSG00000114315/ENSG00000163083",2
"GO:1903533","regulation of protein targeting","5/1070","91/21288",0.0549450549450549,1.09314984081339,0.204854560219682,0.484867531777213,0.678607146147125,0.511119582996765,"ENSG00000010810/ENSG00000103888/ENSG00000104765/ENSG00000170379/ENSG00000173210",5
"GO:0001776","leukocyte homeostasis","6/1070","111/21288",0.0540540540540541,1.07542308663804,0.183279375144111,0.487382960960257,0.678607146147125,0.511119582996765,"ENSG00000049768/ENSG00000081189/ENSG00000122025/ENSG00000151012/ENSG00000157514/ENSG00000184371",6
"GO:0002437","inflammatory response to antigenic stimulus","6/1070","111/21288",0.0540540540540541,1.07542308663804,0.183279375144111,0.487382960960257,0.678607146147125,0.511119582996765,"ENSG00000010810/ENSG00000075426/ENSG00000124181/ENSG00000136689/ENSG00000168214/ENSG00000172575",6
"GO:0007029","endoplasmic reticulum organization","6/1070","111/21288",0.0540540540540541,1.07542308663804,0.183279375144111,0.487382960960257,0.678607146147125,0.511119582996765,"ENSG00000072954/ENSG00000105971/ENSG00000144320/ENSG00000154153/ENSG00000187164/ENSG00000239857",6
"GO:0031398","positive regulation of protein ubiquitination","6/1070","111/21288",0.0540540540540541,1.07542308663804,0.183279375144111,0.487382960960257,0.678607146147125,0.511119582996765,"ENSG00000105974/ENSG00000108387/ENSG00000123609/ENSG00000163362/ENSG00000168309/ENSG00000172175",6
"GO:0007281","germ cell development","21/1070","408/21288",0.0514705882352941,1.0240241891149,0.112718083259616,0.487431333323074,0.678607146147125,0.511119582996765,"ENSG00000017427/ENSG00000057657/ENSG00000069206/ENSG00000091879/ENSG00000105792/ENSG00000107954/ENSG00000110492/ENSG00000112531/ENSG00000115548/ENSG00000124157/ENSG00000124233/ENSG00000129757/ENSG00000137819/ENSG00000137948/ENSG00000163083/ENSG00000163661/ENSG00000165164/ENSG00000185532/ENSG00000204186/ENSG00000206530/ENSG00000244405",21
"GO:0002357","defense response to tumor cell","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000136826",1
"GO:0002461","tolerance induction dependent upon immune response","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000049768",1
"GO:0002732","positive regulation of dendritic cell cytokine production","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000172243",1
"GO:0002842","positive regulation of T cell mediated immune response to tumor cell","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000144381",1
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000198727",1
"GO:0006241","CTP biosynthetic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000103024",1
"GO:0006596","polyamine biosynthetic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000123505",1
"GO:0007175","negative regulation of epidermal growth factor-activated receptor activity","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000116285",1
"GO:0009068","aspartate family amino acid catabolic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000139410",1
"GO:0009086","methionine biosynthetic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000163738",1
"GO:0009133","nucleoside diphosphate biosynthetic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000162433",1
"GO:0010225","response to UV-C","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000069399",1
"GO:0010524","positive regulation of calcium ion transport into cytosol","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000105974",1
"GO:0010635","regulation of mitochondrial fusion","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000176171",1
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000123384",1
"GO:0010668","ectodermal cell differentiation","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000091409",1
"GO:0014060","regulation of epinephrine secretion","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000150594",1
"GO:0014061","regulation of norepinephrine secretion","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000150594",1
"GO:0018158","protein oxidation","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000113083",1
"GO:0018206","peptidyl-methionine modification","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000172878",1
"GO:0019321","pentose metabolic process","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000171174",1
"GO:0021514","ventral spinal cord interneuron differentiation","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000179348",1
"GO:0021527","spinal cord association neuron differentiation","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000112139",1
"GO:0030223","neutrophil differentiation","1/1070","13/21288",0.0769230769230769,1.53040977713875,0.440076760979711,0.48860197112565,0.678607146147125,0.511119582996765,"ENSG00000075426",1
